from;to;type;endDate
/faq/cuando-debo-agrupar-productos-en-el-mismo-envio;https://help.vtex.com/tutorial/cuando-debo-agrupar-productos-en-el-mismo-envio;permanent;
/tutorial/cambiar-el-limite-de-articulos-del-mismo-sku-en-el-carrito--2siAu5R5reEuYyoEyOCy0U;https://help.vtex.com/en/tutorial/como-configurar-valor-minimo-de-pedido-e-quantidade-maxima-de-itens-por-sku--7JqipPUBxtKz0m4OlAyKs9#setting-a-maximum-number-of-items-of-the-same-sku-per-cart;permanent;
/tutorial/configurando-a-recorrencia-de-pedidos--5BprgE9RwKPcfBMYoaWZu4;https://help.vtex.com/tutorial/setting-up-subscription-v2--1FA9dfE7vJqxBna9Nft5Sj;permanent;
/faq/que-es-una-cartera-digital;https://help.vtex.com/tutorial/que-es-una-cartera-digital;permanent;
/tutorial/why-is-the-order-in-the-verifying-invoice-status--5VJjxRjeH6SimiG0Wkk2gm;https://help.vtex.com/en/tutorial/my-stores-order-still-has-the-status-verifying-invoice--2YY7ILOOd0lEjpiT7SSgag;permanent;
/tutorial/manual-das-classes-e-metodos-usados-no-webservice;https://developers.vtex.com/docs/api-reference/catalog-api;permanent;
/es/tutorial/como-descargar-boletos-y-facturas-de-vtex;https://help.vtex.com/es/tutorial/como-descargar-las-facturas-de-vtex--tutorials_653;permanent;
/faq/como-utilizar-el-control-de-meta-tags;https://help.vtex.com/tutorial/como-utilizar-el-control-de-meta-tags;permanent;
https://docs.suiteshare.com/article/90-levar-os-contatos-do-whatsapp-para-um-crm;https://help.vtex.com/pt/tracks/suiteshare--khP0p8mjIYRIpvM7Cb4Zr/5d9MKRl47mVpMZVedhltwC#;permanent;
/tutorial/store-access-permission--61;https://help.vtex.com/en/tutorial/configuring-b2b-self-service-stores--4576nMaRKk4madDZ7liiXS;permanent;
/faq/control-para-deshabilitar-la-tag-canonical;https://help.vtex.com/tutorial/control-para-deshabilitar-la-tag-canonical;permanent;
/v4/docs/intelligent-search--6tGQ8ptCYiJUZiao88VnLJ;https://help.vtex.com/en/tracks/vtex-intelligent-search--19wrbB7nEQcmwzDPl1l4Cb/3qgT47zY08biLP3d5os3DG;permanent;
/subcategory/configuracoes-de-cms--6kovkwzMRyeOOc2iEC4suM;https://help.vtex.com/pt/subcategory/configuracoes-da-loja-storefront--7ogirQ8NClawO2X6xdgCKc;permanent;
/tutorial/como-descargar-boletos-y-facturas-de-vtex;https://help.vtex.com/es/tutorial/como-descargar-las-facturas-de-vtex--tutorials_653;permanent;
/faq/por-que-meu-pedido-nao-foi-aprovado-na-b2w--frequentlyAskedQuestions_683;https://help.vtex.com/pt/tracks/configurar-integracao-da-b2w--6w07SJBVqE020KIOOS8ygk/5hHCiAMHih2lc5xb3A5Ohp;permanent;
/faq/como-utilizar-el-control-de-titulo-de-pagina;https://help.vtex.com/tutorial/como-utilizar-el-control-de-titulo-de-pagina;permanent;
/tutorial/configurar-boleto-registrado-itau--3TqzCHPU7KIYGsOKuUeQcq;https://help.vtex.com/es/tutorial/configurar-pago-con-maxipagov4--4pWPhTago6uDxjFMB6kln3;permanent;
/v4/docs/search-configuration--3vB1ISndZI2dEEa63TeJHy;https://help.vtex.com/en/tracks/vtex-intelligent-search--19wrbB7nEQcmwzDPl1l4Cb/5t75L6lYNwix93l41s1Yrx;permanent;
/tutorial/informacion-de-los-pagos-personalizados-de-chile--1cqQ4JInfcOGUwW2aMOoEK;https://help.vtex.com/es/tutorial/lista-de-proveedores-de-pago-por-pais--2im3BEGXxSAcRuxEaIHPvp;permanent;
/faq/como-funciona-el-control-de-nombre-de-producto;https://help.vtex.com/tutorial/como-funciona-el-control-de-nombre-de-producto;permanent;
/v4/docs/performance-de-paginas-web--7DeyhX8cGtG9PtAGkL8zvc;/tutorial/performance-de-paginas-web--4cRiiTByzNMulixZec5YaG;permanent;
pt/tutorial/vinculos-de-sku--1SmrVgNwjJX17hdqwLa0TX;pt/v4/docs/vinculos-de-sku--377K8fkQFwdHzQPNREpkJT;permanent;
/faq/que-es-una-condicion-de-pago-offline;https://help.vtex.com/tutorial/que-es-una-condicion-de-pago-offline;permanent;
/faq/como-funciona-o-rateio-de-promocao;https://help.vtex.com/tutorial/como-funciona-o-rateio-de-promocao;permanent;
/faq/que-condiciones-de-pago-offline-estan-disponibles-en-america-latina;https://help.vtex.com/tutorial/que-condiciones-de-pago-offline-estan-disponibles-en-america-latina;permanent;
/faq/preciso-de-uma-hospedagem-para-minha-loja-vtex;https://help.vtex.com/tutorial/preciso-de-uma-hospedagem-para-minha-loja-vtex;permanent;
https://help.vtex.com/pt/faq/como-contratar-nova-politica-comercial--frequentlyAskedQuestions_700;https://help.vtex.com/pt/tutorial/criar-uma-politica-comercial--563tbcL0TYKEKeOY4IAgAE;permanent;
/faq/que-pagos-personalizados-estan-disponibles-en-america-latina;https://help.vtex.com/tutorial/que-pagos-personalizados-estan-disponibles-en-america-latina;permanent;
https://help.vtex.com/pt/tutorial/tabela-de-status-de-pedidos-oms--frequentlyAskedQuestions_773;https://help.vtex.com/pt/tutorial/fluxo-e-status-de-pedidos--tutorials_196#tabela-de-status-de-pedidos;permanent;
/tracks/vtex-intelligent-search--19wrbB7nEQcmwzDPl1l4Cb/1qlObWIib6KqgrfX1FCOXS;https://help.vtex.com/en/tutorial/relevance-rules--1o9jtVGjSIiptbqdNXIlNK;permanent;
/faq/como-a-url-de-produto-e-montada;https://help.vtex.com/tutorial/como-a-url-de-produto-e-montada;permanent;
/faq/erros-de-integracao-de-pedidos-de-marketplaces--3LmQY3zPfiMYy4m2M0Ak2y;/tutorial/pedidos-com-a-amazon-apresentam-erros-de-integracao--1ukX1Gw4fVUs62IIpGgsZF;permanent;
/tutorial/vtex-session-vision-general-del-sistema-de-sesiones;https://developers.vtex.com/vtex-rest-api/docs/sessions-system-overview;permanent;
/faq/informacion-de-pagos-personalizados-de-argentina;https://help.vtex.com/tutorial/informacion-de-pagos-personalizados-de-argentina;permanent;
/faq/como-inserir-css-num-e-mail;https://help.vtex.com/tutorial/como-inserir-css-num-e-mail;permanent;
/faq/why-wasnt-the-price-sent-to-the-marketplace--frequentlyAskedQuestions_723;https://help.vtex.com/tutorial/why-havent-my-product-prices-been-sent-to-the-marketplace--7LMjXNoYJXsgPyKFkk6I25;permanent;
/pt/tutorial/como-faco-para-rescindir-meu-contrato-com-a-vtex;https://help.vtex.com/pt/category/billing--4wto5499HaCuWEqW4wa6ui;permanent;
/pt/tutorial/como-faco-para-rescindir-meu-contrato-com-a-vtex--HhPeg8EOismMSImoWwaI8;https://help.vtex.com/pt/category/billing--4wto5499HaCuWEqW4wa6ui;permanent;
/tutorial/como-faco-para-rescindir-meu-contrato-com-a-vtex;https://help.vtex.com/pt/category/billing--4wto5499HaCuWEqW4wa6ui;permanent;
/tutorial/como-faco-para-rescindir-meu-contrato-com-a-vtex--HhPeg8EOismMSImoWwaI8;https://help.vtex.com/pt/category/billing--4wto5499HaCuWEqW4wa6ui;permanent;
/en/tutorial/how-do-i-terminate-my-contract-with-vtex;https://help.vtex.com/pt/category/billing--4wto5499HaCuWEqW4wa6ui;permanent;
/en/tutorial/how-do-i-terminate-my-contract-with-vtex--HhPeg8EOismMSImoWwaI8;https://help.vtex.com/pt/category/billing--4wto5499HaCuWEqW4wa6ui;permanent;
/tutorial/how-do-i-terminate-my-contract-with-vtex;https://help.vtex.com/pt/category/billing--4wto5499HaCuWEqW4wa6ui;permanent;
/tutorial/how-do-i-terminate-my-contract-with-vtex--HhPeg8EOismMSImoWwaI8;https://help.vtex.com/pt/category/billing--4wto5499HaCuWEqW4wa6ui;permanent;
/es/tutorial/como-puedo-rescindir-mi-contrato-con-vtex;https://help.vtex.com/pt/category/billing--4wto5499HaCuWEqW4wa6ui;permanent;
/es/tutorial/como-puedo-rescindir-mi-contrato-con-vtex--HhPeg8EOismMSImoWwaI8;https://help.vtex.com/pt/category/billing--4wto5499HaCuWEqW4wa6ui;permanent;
/tutorial/como-puedo-rescindir-mi-contrato-con-vtex;https://help.vtex.com/pt/category/billing--4wto5499HaCuWEqW4wa6ui;permanent;
/tutorial/como-puedo-rescindir-mi-contrato-con-vtex--HhPeg8EOismMSImoWwaI8;https://help.vtex.com/pt/category/billing--4wto5499HaCuWEqW4wa6ui;permanent;
/v4/docs/explicacao-da-busca--4P0WPIz2XN5U4iXXMfYBet;https://help.vtex.com/pt/tracks/vtex-intelligent-search--19wrbB7nEQcmwzDPl1l4Cb/4uSFqyJVCMVMIvVrtz3lxZ;permanent;
/faq/informacion-de-los-pagos-personalizados-de-chile;https://help.vtex.com/tutorial/informacion-de-los-pagos-personalizados-de-chile;permanent;
/faq/informacion-de-los-pagos-personalizados-de-colombia;https://help.vtex.com/tutorial/informacion-de-los-pagos-personalizados-de-colombia;permanent;
/tutorial/fazer-um-pedido-regular-usando-as-apis-da-vtex;https://developers.vtex.com/vtex-rest-api/docs/using-apis-to-place-a-regular-order;permanent;
/tracks/permitir-substituicao-de-pedidos--381eYJw7lrypjGq3hmPtGV;https://help.vtex.com/pt/tutorial/substituicao-de-pedidos--2IK9mwQjBKseQmE8K8saO8;permanent;
/faq/como-corrigir-divergencias-de-valores-do-produto-na-integracao-com-a--oqLsT8s8KSlRsEWxu6jX9;https://help.vtex.com/pt/tutorial/resolucao-de-erros-de-divergencia-de-preco-em-pedidos-de-marketplace--6MbmPX4SKyRkcTJxVhRna8;permanent;
/faq/how-to-optimize-searches-with-substitute-words;https://help.vtex.com/tutorial/how-to-optimize-searches-with-substitute-words;permanent;
/tutorial/comecando-a-trabalhar-no-master-data-com-json-schema;https://developers.vtex.com/vtex-rest-api/docs/starting-to-work-on-master-data-with-json-schema;permanent;
/faq/informacion-de-los-pagos-personalizados-de-uruguay;https://help.vtex.com/tutorial/informacion-de-los-pagos-personalizados-de-uruguay;permanent;
/v4/docs/productos-y-skus--2by5BhcNBskovNZQ9tWNNg;https://help.vtex.com/es/tutorial/productos-y-skus-beta--2ig7TmROlirWirZjFWZ3By;permanent;
/tutorial/configuring-feed-v3-hook--6JkYQpIlU8ptysUiGIp4Px;https://developers.vtex.com/vtex-rest-api/docs/orders-feed#hook;permanent;
/subcategory/disputes--204Hz794zvcUIJXLcShY43;https://help.vtex.com/pt/announcements/descontinuacao-do-vtex-payment--6BkEnyzVDHfoKwPnGdqBRs;permanent;
/faq/como-puedo-rescindir-mi-contrato-con-vtex;https://help.vtex.com/pt/tutorial/--531cHtUCUi3puRXNDmKziw;permanent;
/v4/docs/vista-general-productos--5Aq3VcT9G9AeIAKFmHaf0u;https://help.vtex.com/es/tutorial/vision-general-catalogo--FFrumKPYFpvIWKRXfhQYp;permanent;
/tracks/logistica-101--13TFDwDttPl9ki9OXQhyjx/55MezrFTw2limlgT7KUg6l;https://help.vtex.com/pt/tracks/logistica-101--13TFDwDttPl9ki9OXQhyjx;permanent;
/faq/como-cambiar-mi-cnpj;https://help.vtex.com/tutorial/como-cambiar-mi-cnpj;permanent;
/tutorial/license-manager-resources-suggestion--hrNYkZC3zSF3BxkTpxOLs;https://help.vtex.com/en/tutorial/license-manager-resources--3q6ztrC8YynQf6rdc6euk3#;permanent;
/pt/tutorial/how-to-migrate-a-store-to-pricing-v2;https://help.vtex.com/pt/tutorial/--531cHtUCUi3puRXNDmKziw;permanent;
/en/tutorial/how-to-migrate-a-store-to-pricing-v2;https://help.vtex.com/pt/tutorial/--531cHtUCUi3puRXNDmKziw;permanent;
/es/tutorial/how-to-migrate-a-store-to-pricing-v2;https://help.vtex.com/pt/tutorial/--531cHtUCUi3puRXNDmKziw;permanent;
/faq/como-funciona-el-carrito-con-multiples-articulos-en-mercado-libre;https://help.vtex.com/tutorial/como-funciona-el-carrito-con-multiples-articulos-en-mercado-libre;permanent;
/tutorial/como-identificar-erros-de-layout-ocasionados-por-arquivos-javascript;/faq/como-bloquear-customizacoes-para-investigar-problemas-no-front-end-da-loja--5c1a4bvVK8rAvKLczhkCnY;permanent;
/tutorial/resumo-da-conta--7MJ5gNTmqJ2kIoecnEWcuR;https://help.vtex.com/pt/announcements/descontinuacao-do-vtex-payment--6BkEnyzVDHfoKwPnGdqBRs;permanent;
/tutorial/entendendo-o-funcionamento-das-consultas-no-master-data--tutorials_4629;https://developers.vtex.com/vtex-rest-api/docs/how-the-queries-in-master-data-v1-work;permanent;
/tutorial/understanding-how-queries-in-master-data-work--tutorials_4629;https://developers.vtex.com/vtex-rest-api/docs/how-the-queries-in-master-data-v1-work;permanent;
/tutorial/comprendiendo-el-funcionamiento-de-consultas-en-el-master-data--tutorials_4629;https://developers.vtex.com/vtex-rest-api/docs/how-the-queries-in-master-data-v1-work;permanent;
/tutorial/entendendo-o-funcionamento-das-consultas-no-master-data;https://developers.vtex.com/vtex-rest-api/docs/how-the-queries-in-master-data-v1-work;permanent;
/tutorial/understanding-how-queries-in-master-data-work;https://developers.vtex.com/vtex-rest-api/docs/how-the-queries-in-master-data-v1-work;permanent;
/tutorial/comprendiendo-el-funcionamiento-de-consultas-en-el-master-data;https://developers.vtex.com/vtex-rest-api/docs/how-the-queries-in-master-data-v1-work;permanent;
/faq/como-migrar-una-tienda-para-el-pricing-v2;https://help.vtex.com/tutorial/como-migrar-una-tienda-para-el-pricing-v2;permanent;
/tracks/build-a-store-using-vtex-io--5qJr8BIQXAKec9CpBWrTNv;https://vtex.io/docs;permanent;
/tutorial/como-pagar-boletos--4gHMx8Ei9CWjDfoOrAhzMC;https://help.vtex.com/pt/announcements/descontinuacao-do-vtex-payment--6BkEnyzVDHfoKwPnGdqBRs;permanent;
/tracks/instore-getting-started--6N0QlieWqboSVU2ehgAVAb/4L5SoLxE8O3YkxF7FKymrO?&utm_source=autocomplete#faca-o-download-do-aplicativo;https://help.vtex.com/pt/tracks/instore-usando-o-app--4BYzQIwyOHvnmnCYQgLzdr/2rPSJ8519UCCZo5uEBkqxh;permanent;
/tracks/vtex-intelligent-search--19wrbB7nEQcmwzDPl1l4Cb/d1p9tO3Ll7qkdMZ1pIfKq;https://help.vtex.com/en/tutorial/banners--72XytEoeqOAOiH05oVF0pH;permanent;
v4/docs/cms-overview--5E1domEld9BhQYVMdm9b6A;https://help.vtex.com/tutorial/cms-visao-geral--2X1xWJi9WmtNylxmggn3ts;permanent;
/faq/que-es-un-marketplace;https://help.vtex.com/tutorial/que-es-un-marketplace;permanent;
/faq/que-es-un-seller;https://help.vtex.com/tutorial/que-es-un-seller;permanent;
/v4/docs/admin-v4-comience-aqui--3hVvfesyGq1RXkfzzh8o4k;https://help.vtex.com/es/tutorial/admin-vtex-comience-aqui--5bBA7QgKuU2wL2Aq11pqAA;permanent;
/tutorial/how-to-use-masterdata-v2s-triggers-to-interact-with-orders;https://developers.vtex.com/vtex-rest-api/docs/use-master-data-with-orders;permanent;
/tracks/cadastro-da-integracao-do-mercado-livre--4YvYdgICMosaEgISOYogsi;/tracks/configurar-integracao-do-mercado-livre--2YfvI3Jxe0CGIKoWIGQEIq/4YvYdgICMosaEgISOYogsi;permanent;
/pt/tutorial/trabalhando-com-a-api-rest-do-master-data--3Je8Rn3TOocwGoWIaEugq2;https://developers.vtex.com/vtex-rest-api/reference/master-data-api-v1-overview;permanent;
/tutorial/informacoes-dentro-do-pedido/;https://help.vtex.com/pt/tutorial/pagina-de-detalhes-do-pedido--2Y75n54Cc9VizrlG1N6ZNl;permanent;
/faq/como-se-realiza-el-calculo-de-pro-rata-en-vtex;https://help.vtex.com/tutorial/como-se-realiza-el-calculo-de-pro-rata-en-vtex;permanent;
/v4/docs/configuracoes-da-busca--3vB1ISndZI2dEEa63TeJHy;https://help.vtex.com/pt/tracks/vtex-intelligent-search--19wrbB7nEQcmwzDPl1l4Cb/5t75L6lYNwix93l41s1Yrx;permanent;
/subcategory/cms-settings--6kovkwzMRyeOOc2iEC4suM;https://help.vtex.com/en/subcategory/store-settings-storefront--7ogirQ8NClawO2X6xdgCKc;permanent;
/faq/cuanto-tiempo-tarda-la-plataforma-para-identificar-mi-pago;https://help.vtex.com/tutorial/cuanto-tiempo-tarda-la-plataforma-para-identificar-mi-pago;permanent;
/faq/que-es-ficha-de-deposito;https://help.vtex.com/tutorial/que-es-ficha-de-deposito;permanent;
/tutorial/how-to-set-up-a-saleschannel-and-define-a-default-sla-for-recurrent-orders--4AyJBkwoMEgCkKIAMomekK;https://help.vtex.com/subcategory/assinaturas--1rA9wuuskW3PpjvMrhatAM;permanent;
/v4/docs/explicacion-de-busqueda--4P0WPIz2XN5U4iXXMfYBet;https://help.vtex.com/es/tracks/vtex-intelligent-search--19wrbB7nEQcmwzDPl1l4Cb/4uSFqyJVCMVMIvVrtz3lxZ;permanent;
/tutorial/criar-campos-customizaveis-no-carrinho-por-api--YeX7AzNYyGCuwsQiImI0i;https://developers.vtex.com/docs/creating-customizable-fields-in-the-cart-with-checkout-api;permanent;
/tutorial/por-que-el-pedido-se-encuentra-en-el-status-verificando-fatura--5VJjxRjeH6SimiG0Wkk2gm;https://help.vtex.com/es/tutorial/el-pedido-de-mi-tienda-presenta-el-status-verificando-factura--2YY7ILOOd0lEjpiT7SSgag;permanent;
/faq/que-base-de-datos-se-analiza-en-insights;https://help.vtex.com/tutorial/que-base-de-datos-se-analiza-en-insights;permanent;
/tutorial/license-manager-resources-suggestion;https://help.vtex.com/en/tutorial/license-manager-resources--3q6ztrC8YynQf6rdc6euk3#;permanent;
/v4/docs/sinonimos--7uzpd6kWsxmStSgm9GzqBx;https://help.vtex.com/pt/tracks/vtex-intelligent-search--19wrbB7nEQcmwzDPl1l4Cb/1pxAWPEglBey1UFdvcetZV;permanent;
pt/tutorial/configurando-o-checkout-global;https://developers.vtex.com/vtex-rest-api/docs/setting-up-the-global-checkout;permanent;
/tutorial/how-to-preview-future-transactions--68OOSWWMyZ0xACmuQg3Inw;https://help.vtex.com/pt/announcements/descontinuacao-do-vtex-payment--6BkEnyzVDHfoKwPnGdqBRs;permanent;
/faq/por-que-el-pago-por-boleto-registrado-requiere-autenticacion;https://help.vtex.com/tutorial/por-que-el-pago-por-boleto-registrado-requiere-autenticacion;permanent;
/tutorial/recursos-do-license-manager-releases--5Lwv3crfp1nYOhGAD4kHhE;https://help.vtex.com/pt/tutorial/recursos-do-license-manager--3q6ztrC8YynQf6rdc6euk3#;permanent;
/tutorial/recursos-do-license-manager-releases;https://help.vtex.com/pt/tutorial/recursos-do-license-manager--3q6ztrC8YynQf6rdc6euk3#;permanent;
/tutorial/license-manager-resources-releases--5Lwv3crfp1nYOhGAD4kHhE;https://help.vtex.com/en/tutorial/license-manager-resources--3q6ztrC8YynQf6rdc6euk3#;permanent;
/tutorial/o-que-e-doca--1ctZMbdxKk8UwkQsSOM6ms?locale=pt;https://help.vtex.com/tutorial/como-cadastrar-doca--7K3FultD8I2cuuA6iyGEiW;permanent;
/tutorial/crear-appkey-y-apptoken-para-autenticar-las-integraciones;https://developers.vtex.com/docs/getting-started-authentication;permanent;
/tutorial/campos-de-registro-de-producto--4dYXWIK3zyS8IceKkQseke;https://help.vtex.com/es/tutorial/agregar-o-editar-productos--29IkdEu6GofCFlltsZh2H8;permanent;
/tracks/configurar-integracao-da-via-varejo--3E9XylGaJ2wqwISGyw4GuY;/tracks/integracao-com-a-casas-bahia-marketplace--3E9XylGaJ2wqwISGyw4GuY;permanent;
/pt/subcategory/conversational-commerce-vtex--5bBAgUbHdh6ovdZ4kGsN7O;https://help.vtex.com/pt/subcategory/suiteshare--4y4ylvqceE6vVqEF8IWZix;permanent;
/en/subcategory/conversational-commerce-vtex--5bBAgUbHdh6ovdZ4kGsN7O;https://help.vtex.com/pt/subcategory/suiteshare--4y4ylvqceE6vVqEF8IWZix;permanent;
/es/subcategory/conversational-commerce-vtex--5bBAgUbHdh6ovdZ4kGsN7O;https://help.vtex.com/pt/subcategory/suiteshare--4y4ylvqceE6vVqEF8IWZix;permanent;
/pt/subcategory/conversational-commerce-vtex;https://help.vtex.com/pt/subcategory/suiteshare--4y4ylvqceE6vVqEF8IWZix;permanent;
/en/subcategory/conversational-commerce-vtex;https://help.vtex.com/pt/subcategory/suiteshare--4y4ylvqceE6vVqEF8IWZix;permanent;
/es/subcategory/conversational-commerce-vtex;https://help.vtex.com/pt/subcategory/suiteshare--4y4ylvqceE6vVqEF8IWZix;permanent;
/tracks/vtex-intelligent-search--19wrbB7nEQcmwzDPl1l4Cb/4ViKEivLJtJsvpaW0aqIQ5;https://help.vtex.com/en/tutorial/configuring-banners--3AdnZhxAhgmlxJjpa02Svc;permanent;
/faq/como-funciona-la-disponibilidad-de-inventario-en-la-pagina-de-producto;https://help.vtex.com/tutorial/como-funciona-la-disponibilidad-de-inventario-en-la-pagina-de-producto;permanent;
/v4/docs/como-alterar-itens-do-pedido--6kJjG5zSaieGIaK0ci6CUP;https://help.vtex.com/pt/tutorial/como-alterar-itens-do-pedido--7jekq618QxgbsOxKkXBjE8;permanent;
/en/topic/vtex-io;https://help.vtex.com/tracks/vtex-io-getting-started--2qYWraccosS2ayg2kusaUo;permanent;
/tutorial/crear-regla-de-merchandising-editor-visual-beta--6xteumx9MsDt0uEppbChu3;https://help.vtex.com/es/tracks/vtex-intelligent-search--19wrbB7nEQcmwzDPl1l4Cb/2ejly01m1w28RsZlCKowEr;permanent;
/tutorial/configurar-paypal--4p3sD9u1moq2Aya2oc684w;https://help.vtex.com/pt/tutorial/configurar-pagamento-com-paypalcp--2nGiQVk3YKvOAu8Zg4RKFr;permanent;
/faq/que-es-el-vtex-render;https://help.vtex.com/tutorial/que-es-el-vtex-render;permanent;
/es/tutorial/como-configurar-el-favicon--tutorials_6370;https://help.vtex.com/es/tutorial/configurar-el-favicono-de-tu-tienda--tutorials_6370;permanent;
/faq/que-son-cuenta-franquicia-y-seller-white-label;https://help.vtex.com/tutorial/que-son-cuenta-franquicia-y-seller-white-label;permanent;
/pt/tutorial/guia-para-integracao-pci-gateway--qJQCQREDvQ0kcvGeIoUkI;https://developers.vtex.com/docs/guides/payments-integration-pci-dss-compliance;permanent;
/tutorial/claves-de-aplicacion--2iffYzlvvz4BDMr6WGUtet;https://help.vtex.com/es/tutorial/claves-de-api--4bFEmcHXgpNksoePchZyy6;permanent;
/tutorial/configurar-o-subadquirente-mercadopagov1--6wTlR3UTJe6YMAsEuquO26;https://help.vtex.com/pt/tutorial/configurar-o-subadquirente-mercadopagov2--1y6k8lCSzJYfPs2yObNFo4;permanent;
/tutorial/when-will-money-from-sale-be-credited-to-my-account--7GNnDHohqi3Tj6qytgq4Ce;https://help.vtex.com/pt/announcements/descontinuacao-do-vtex-payment--6BkEnyzVDHfoKwPnGdqBRs;permanent;
/tutorial/setting-up-place2pay-gateway--2NmmnLpUPY0A8aMi0oyiQq;https://help.vtex.com/en/tutorial/setting-up-payments-with-placetopaylatam--1Xda32LgbEV54wHLzEAFgA;permanent;
/faq/qué-significa-activar-el-multiplicador-de-regalo-en-una-promoción;https://help.vtex.com/tutorial/que-significa-activar-el-multiplicador-de-regalo-en-una-promocion;permanent;
/faq/como-criar-um-template-de-pagina;https://help.vtex.com/tutorial/como-criar-um-template-de-pagina;permanent;
/faq/como-e-apurado-o-sla-de-operacao-da-plataforma;https://help.vtex.com/tutorial/como-e-apurado-o-sla-de-operacao-da-plataforma;permanent;
pt/v4/docs/visao-geral-marketplace--1MwABSIGjYSrFPUXhnUXiV;pt/tutorial/visao-geral-marketplace--40Zd0z9h2RXsM9uMUp3kEb;permanent;
/tutorial/como-funciona-o-frete-do-mercado-livre-quando-o-mercado-envios-e-usado;https://help.vtex.com/tutorial/como-funciona-o-frete-quando-o-marketplace-faz-a-entrega--EY1l6tYW3IUquwwwcQqwQ;permanent;
